timestamp,location,vehicle_count,weather,average_speed_kmph
1624505478,Location_A,454,Rainy,82.09
1624505478,Location_B,349,Sunny,94.06
1624505478,Location_C,58,Foggy,89.06
1624505478,Location_D,316,Rainy,41.73
1624505478,Location_E,17,Sunny,44.91
1632803755,Location_A,300,Foggy,89.73
1632803755,Location_B,417,Cloudy,38.46
1632803755,Location_C,382,Snowy,96.52
1632803755,Location_D,393,Foggy,53.58
1632803755,Location_E,234,Sunny,71.21
1637125216,Location_A,344,Cloudy,20.36
1637125216,Location_B,81,Snowy,57.21
1637125216,Location_C,181,Sunny,63.24
1637125216,Location_D,332,Cloudy,91.77
1637125216,Location_E,208,Rainy,38.5
1631696754,Location_A,364,Cloudy,97.88
1631696754,Location_B,119,Snowy,57.17
1631696754,Location_C,61,Foggy,71.59
1631696754,Location_D,269,Snowy,47.62
1631696754,Location_E,484,Foggy,23.49
1641077918,Location_A,399,Snowy,30.66
1641077918,Location_B,458,Cloudy,44.02
1641077918,Location_C,381,Snowy,24.76
1641077918,Location_D,403,Rainy,88.11
1641077918,Location_E,204,Foggy,88.99
1658195938,Location_A,340,Cloudy,40.58
1658195938,Location_B,420,Cloudy,97.94
1658195938,Location_C,197,Snowy,72.54
1658195938,Location_D,46,Sunny,36.75
1658195938,Location_E,438,Snowy,63.64
1685430662,Location_A,409,Cloudy,92.11
1685430662,Location_B,97,Snowy,51.61
1685430662,Location_C,323,Rainy,90.93
1685430662,Location_D,202,Cloudy,23.59
1685430662,Location_E,225,Snowy,55.39
1620568735,Location_A,377,Sunny,43.35
1620568735,Location_B,352,Snowy,47.62
1620568735,Location_C,49,Cloudy,63.11
1620568735,Location_D,5,Foggy,52.29
1620568735,Location_E,182,Sunny,63.43
1651075997,Location_A,135,Sunny,99.01
1651075997,Location_B,221,Foggy,41.04
1651075997,Location_C,371,Snowy,65.35
1651075997,Location_D,443,Cloudy,96.78
1651075997,Location_E,355,Foggy,75.12
1617177335,Location_A,128,Foggy,71.7
1617177335,Location_B,93,Sunny,45.29
1617177335,Location_C,200,Snowy,22.22
1617177335,Location_D,400,Sunny,57.52
1617177335,Location_E,250,Rainy,52.08
1612678978,Location_A,14,Rainy,97.05
1612678978,Location_B,210,Snowy,21.17
1612678978,Location_C,138,Foggy,40.86
1612678978,Location_D,374,Cloudy,79.84
1612678978,Location_E,100,Sunny,49.42
1629350213,Location_A,175,Foggy,47.05
1629350213,Location_B,311,Rainy,57.42
1629350213,Location_C,392,Sunny,65.58
1629350213,Location_D,106,Sunny,70.1
1629350213,Location_E,434,Sunny,63.44
1628736864,Location_A,94,Rainy,61.14
1628736864,Location_B,107,Snowy,40.95
1628736864,Location_C,140,Snowy,36.6
1628736864,Location_D,460,Rainy,52.6
1628736864,Location_E,246,Snowy,95.81
1644445550,Location_A,286,Snowy,99.85
1644445550,Location_B,491,Rainy,55.35
1644445550,Location_C,474,Sunny,45.15
1644445550,Location_D,340,Rainy,44.94
1644445550,Location_E,473,Foggy,72.33
1613030987,Location_A,62,Cloudy,39.44
1613030987,Location_B,177,Cloudy,69.44
1613030987,Location_C,78,Snowy,82.87
1613030987,Location_D,220,Snowy,75.37
1613030987,Location_E,351,Cloudy,29.78
1648914103,Location_A,64,Foggy,49.22
1648914103,Location_B,424,Snowy,75.51
1648914103,Location_C,57,Sunny,69.15
1648914103,Location_D,304,Sunny,70.61
1648914103,Location_E,376,Cloudy,77.44
1644363768,Location_A,307,Snowy,71.78
1644363768,Location_B,147,Foggy,80.73
1644363768,Location_C,427,Sunny,99.17
1644363768,Location_D,338,Cloudy,42.04
1644363768,Location_E,196,Sunny,49.46
1631091762,Location_A,386,Sunny,59.66
1631091762,Location_B,59,Sunny,32.84
1631091762,Location_C,304,Cloudy,41.44
1631091762,Location_D,127,Cloudy,80.12
1631091762,Location_E,195,Cloudy,96.28
1621236234,Location_A,147,Sunny,86.08
1621236234,Location_B,188,Cloudy,30.66
1621236234,Location_C,290,Rainy,28.18
1621236234,Location_D,307,Sunny,77.31
1621236234,Location_E,290,Snowy,62.94
1652383584,Location_A,239,Cloudy,71.4
1652383584,Location_B,347,Sunny,66.94
1652383584,Location_C,159,Cloudy,50.12
1652383584,Location_D,36,Rainy,26.35
1652383584,Location_E,0,Sunny,24.28
1618264209,Location_A,170,Sunny,34.63
1618264209,Location_B,139,Sunny,95.36
1618264209,Location_C,436,Snowy,89.67
1618264209,Location_D,69,Foggy,88.93
1618264209,Location_E,68,Sunny,35.28
1612177437,Location_A,214,Rainy,64.46
1612177437,Location_B,230,Sunny,37.73
1612177437,Location_C,343,Rainy,38.16
1612177437,Location_D,132,Cloudy,68.7
1612177437,Location_E,102,Snowy,75.83
1677245020,Location_A,220,Rainy,29.69
1677245020,Location_B,320,Cloudy,27.73
1677245020,Location_C,4,Foggy,59.27
1677245020,Location_D,308,Sunny,93.19
1677245020,Location_E,91,Sunny,97.17
1669310645,Location_A,258,Snowy,52.69
1669310645,Location_B,87,Cloudy,94.46
1669310645,Location_C,272,Snowy,66.85
1669310645,Location_D,360,Sunny,43.3
1669310645,Location_E,280,Sunny,26.65
1616358130,Location_A,94,Foggy,89.4
1616358130,Location_B,97,Cloudy,79.35
1616358130,Location_C,150,Rainy,97.95
1616358130,Location_D,359,Rainy,50.84
1616358130,Location_E,169,Snowy,27.08
1623476587,Location_A,337,Rainy,91.61
1623476587,Location_B,481,Foggy,79.44
1623476587,Location_C,172,Snowy,41.9
1623476587,Location_D,97,Snowy,45.42
1623476587,Location_E,144,Rainy,78.95
1688003944,Location_A,49,Snowy,98.22
1688003944,Location_B,368,Snowy,42.52
1688003944,Location_C,287,Sunny,36.5
1688003944,Location_D,234,Foggy,92.98
1688003944,Location_E,59,Snowy,52.08
1689818568,Location_A,352,Sunny,55.93
1689818568,Location_B,372,Sunny,42.43
1689818568,Location_C,106,Snowy,73.4
1689818568,Location_D,122,Cloudy,43.94
1689818568,Location_E,109,Sunny,74.03
1659331400,Location_A,235,Foggy,40.58
1659331400,Location_B,246,Cloudy,85.87
1659331400,Location_C,390,Sunny,21.03
1659331400,Location_D,346,Snowy,84.87
1659331400,Location_E,222,Sunny,96.48
1662818345,Location_A,115,Sunny,71.54
1662818345,Location_B,212,Cloudy,93.58
1662818345,Location_C,26,Foggy,51.1
1662818345,Location_D,92,Sunny,35.56
1662818345,Location_E,476,Foggy,23.14
1641172849,Location_A,40,Foggy,50.05
1641172849,Location_B,486,Rainy,87.48
1641172849,Location_C,426,Sunny,82.19
1641172849,Location_D,329,Foggy,96.98
1641172849,Location_E,224,Rainy,51.92
1687417541,Location_A,100,Snowy,32.08
1687417541,Location_B,453,Rainy,64.04
1687417541,Location_C,242,Cloudy,91.63
1687417541,Location_D,424,Rainy,71.06
1687417541,Location_E,61,Rainy,41.75
1614389629,Location_A,294,Sunny,72.93
1614389629,Location_B,301,Cloudy,65.75
1614389629,Location_C,262,Sunny,63.52
1614389629,Location_D,18,Rainy,45.13
1614389629,Location_E,9,Foggy,86.47
1625387791,Location_A,56,Cloudy,40.21
1625387791,Location_B,48,Foggy,23.21
1625387791,Location_C,476,Sunny,34.25
1625387791,Location_D,218,Cloudy,65.73
1625387791,Location_E,223,Foggy,47.91
1651181809,Location_A,145,Snowy,22.69
1651181809,Location_B,68,Cloudy,24.85
1651181809,Location_C,325,Cloudy,39.16
1651181809,Location_D,189,Rainy,86.07
1651181809,Location_E,37,Foggy,23.32
1660773745,Location_A,102,Cloudy,99.02
1660773745,Location_B,447,Cloudy,43.14
1660773745,Location_C,480,Rainy,89.34
1660773745,Location_D,118,Foggy,41.9
1660773745,Location_E,272,Cloudy,27.04
1615298768,Location_A,459,Rainy,66.25
1615298768,Location_B,387,Cloudy,79.16
1615298768,Location_C,500,Cloudy,65.54
1615298768,Location_D,133,Cloudy,27.54
1615298768,Location_E,343,Sunny,97.31
1676054144,Location_A,117,Snowy,49.72
1676054144,Location_B,63,Sunny,53.6
1676054144,Location_C,376,Snowy,95.23
1676054144,Location_D,71,Sunny,52.15
1676054144,Location_E,172,Foggy,40.1
1692442156,Location_A,262,Cloudy,74.51
1692442156,Location_B,169,Cloudy,56.21
1692442156,Location_C,275,Cloudy,71.73
1692442156,Location_D,347,Foggy,40.63
1692442156,Location_E,78,Foggy,92.88
1678881237,Location_A,282,Rainy,67.61
1678881237,Location_B,362,Snowy,88.97
1678881237,Location_C,117,Snowy,62.29
1678881237,Location_D,111,Rainy,44.53
1678881237,Location_E,5,Snowy,31.87
1689401471,Location_A,475,Cloudy,65.33
1689401471,Location_B,357,Cloudy,61.58
1689401471,Location_C,201,Sunny,63.79
1689401471,Location_D,81,Snowy,28.51
1689401471,Location_E,476,Rainy,71.08
1628543059,Location_A,55,Cloudy,43.61
1628543059,Location_B,175,Snowy,49.74
1628543059,Location_C,359,Rainy,38.86
1628543059,Location_D,240,Rainy,77.63
1628543059,Location_E,103,Foggy,55.11
1672837399,Location_A,389,Foggy,41.92
1672837399,Location_B,152,Cloudy,70.51
1672837399,Location_C,490,Foggy,38.67
1672837399,Location_D,104,Foggy,20.95
1672837399,Location_E,111,Cloudy,75.0
1678666032,Location_A,433,Foggy,57.56
1678666032,Location_B,83,Snowy,55.72
1678666032,Location_C,14,Cloudy,93.95
1678666032,Location_D,233,Foggy,51.39
1678666032,Location_E,69,Cloudy,35.94
1665287191,Location_A,348,Snowy,56.21
1665287191,Location_B,262,Rainy,48.93
1665287191,Location_C,433,Rainy,56.48
1665287191,Location_D,277,Cloudy,35.04
1665287191,Location_E,127,Cloudy,30.18
1644383194,Location_A,135,Sunny,71.28
1644383194,Location_B,315,Rainy,68.12
1644383194,Location_C,415,Snowy,21.74
1644383194,Location_D,29,Foggy,94.57
1644383194,Location_E,57,Foggy,43.59
1646423908,Location_A,185,Snowy,23.01
1646423908,Location_B,492,Snowy,79.67
1646423908,Location_C,374,Foggy,89.16
1646423908,Location_D,287,Cloudy,42.04
1646423908,Location_E,1,Rainy,74.93
1610803718,Location_A,25,Foggy,84.03
1610803718,Location_B,164,Cloudy,69.36
1610803718,Location_C,172,Cloudy,38.95
1610803718,Location_D,444,Rainy,59.54
1610803718,Location_E,121,Rainy,85.77
1611391231,Location_A,173,Foggy,20.81
1611391231,Location_B,60,Rainy,41.17
1611391231,Location_C,453,Sunny,85.83
1611391231,Location_D,292,Snowy,40.49
1611391231,Location_E,154,Cloudy,78.57
1667449748,Location_A,497,Snowy,37.36
1667449748,Location_B,207,Cloudy,72.56
1667449748,Location_C,416,Snowy,99.96
1667449748,Location_D,185,Sunny,69.89
1667449748,Location_E,312,Sunny,76.99
1647928475,Location_A,83,Rainy,50.21
1647928475,Location_B,353,Foggy,53.99
1647928475,Location_C,147,Cloudy,47.51
1647928475,Location_D,56,Cloudy,45.88
1647928475,Location_E,4,Sunny,24.6
1615629660,Location_A,400,Rainy,90.62
1615629660,Location_B,236,Cloudy,31.27
1615629660,Location_C,115,Snowy,85.48
1615629660,Location_D,430,Sunny,75.65
1615629660,Location_E,396,Rainy,27.11
1627951975,Location_A,365,Snowy,92.52
1627951975,Location_B,375,Cloudy,48.57
1627951975,Location_C,474,Cloudy,77.54
1627951975,Location_D,156,Foggy,82.41
1627951975,Location_E,294,Rainy,82.29
1626716461,Location_A,167,Cloudy,54.61
1626716461,Location_B,367,Snowy,28.44
1626716461,Location_C,205,Foggy,50.56
1626716461,Location_D,233,Foggy,97.76
1626716461,Location_E,328,Rainy,59.24
1631227969,Location_A,497,Snowy,74.01
1631227969,Location_B,223,Rainy,50.43
1631227969,Location_C,478,Snowy,40.44
1631227969,Location_D,420,Rainy,25.78
1631227969,Location_E,30,Sunny,30.15
1624272087,Location_A,240,Foggy,94.47
1624272087,Location_B,438,Cloudy,72.24
1624272087,Location_C,212,Foggy,36.82
1624272087,Location_D,242,Snowy,89.54
1624272087,Location_E,26,Snowy,38.7
1654817172,Location_A,442,Snowy,67.58
1654817172,Location_B,374,Snowy,71.66
1654817172,Location_C,251,Sunny,27.73
1654817172,Location_D,305,Snowy,38.7
1654817172,Location_E,183,Foggy,48.5
1687281587,Location_A,188,Foggy,40.8
1687281587,Location_B,25,Cloudy,83.58
1687281587,Location_C,402,Rainy,58.92
1687281587,Location_D,475,Foggy,26.42
1687281587,Location_E,43,Cloudy,24.36
1647824407,Location_A,343,Snowy,87.04
1647824407,Location_B,411,Rainy,24.33
1647824407,Location_C,211,Cloudy,82.23
1647824407,Location_D,157,Snowy,81.68
1647824407,Location_E,53,Sunny,85.94
1622764788,Location_A,215,Rainy,23.26
1622764788,Location_B,216,Foggy,87.78
1622764788,Location_C,459,Foggy,94.37
1622764788,Location_D,487,Cloudy,39.74
1622764788,Location_E,227,Cloudy,73.75
1683126396,Location_A,31,Cloudy,90.46
1683126396,Location_B,215,Rainy,68.0
1683126396,Location_C,117,Rainy,69.01
1683126396,Location_D,236,Cloudy,96.97
1683126396,Location_E,327,Foggy,50.37
1652324249,Location_A,124,Cloudy,89.19
1652324249,Location_B,343,Rainy,58.67
1652324249,Location_C,375,Cloudy,32.26
1652324249,Location_D,126,Foggy,90.51
1652324249,Location_E,463,Foggy,46.44
1640404139,Location_A,473,Cloudy,98.75
1640404139,Location_B,207,Snowy,59.65
1640404139,Location_C,393,Foggy,65.42
1640404139,Location_D,354,Snowy,85.27
1640404139,Location_E,81,Foggy,91.52
1675845960,Location_A,228,Sunny,36.91
1675845960,Location_B,252,Rainy,59.09
1675845960,Location_C,52,Cloudy,80.81
1675845960,Location_D,72,Rainy,28.21
1675845960,Location_E,83,Rainy,25.17
1636971865,Location_A,198,Rainy,50.54
1636971865,Location_B,95,Sunny,85.85
1636971865,Location_C,300,Sunny,72.25
1636971865,Location_D,176,Foggy,60.03
1636971865,Location_E,68,Snowy,68.61
1661429781,Location_A,440,Rainy,94.17
1661429781,Location_B,394,Sunny,32.83
1661429781,Location_C,148,Snowy,66.77
1661429781,Location_D,431,Sunny,64.64
1661429781,Location_E,482,Snowy,69.27
1690033718,Location_A,19,Sunny,77.57
1690033718,Location_B,291,Sunny,22.51
1690033718,Location_C,367,Sunny,72.48
1690033718,Location_D,156,Cloudy,61.18
1690033718,Location_E,58,Cloudy,72.64
1692663848,Location_A,40,Snowy,70.01
1692663848,Location_B,121,Snowy,79.15
1692663848,Location_C,165,Rainy,44.86
1692663848,Location_D,44,Cloudy,51.89
1692663848,Location_E,334,Snowy,74.03
1677714386,Location_A,238,Foggy,69.18
1677714386,Location_B,278,Sunny,69.72
1677714386,Location_C,74,Foggy,34.79
1677714386,Location_D,191,Rainy,22.89
1677714386,Location_E,389,Sunny,53.64
1689263423,Location_A,429,Rainy,28.87
1689263423,Location_B,138,Snowy,71.81
1689263423,Location_C,36,Sunny,44.35
1689263423,Location_D,99,Sunny,30.21
1689263423,Location_E,246,Rainy,44.77
1647244994,Location_A,237,Rainy,64.86
1647244994,Location_B,36,Rainy,62.29
1647244994,Location_C,446,Snowy,31.85
1647244994,Location_D,49,Sunny,64.79
1647244994,Location_E,244,Foggy,53.55
1630501551,Location_A,411,Foggy,59.62
1630501551,Location_B,223,Foggy,85.04
1630501551,Location_C,352,Snowy,82.85
1630501551,Location_D,293,Snowy,68.92
1630501551,Location_E,362,Snowy,86.2
1630136659,Location_A,223,Foggy,33.14
1630136659,Location_B,207,Sunny,29.09
1630136659,Location_C,256,Sunny,54.91
1630136659,Location_D,105,Rainy,21.24
1630136659,Location_E,230,Sunny,37.71
1632954965,Location_A,9,Cloudy,67.93
1632954965,Location_B,328,Sunny,33.31
1632954965,Location_C,300,Snowy,33.6
1632954965,Location_D,118,Sunny,28.72
1632954965,Location_E,36,Rainy,27.26
1622844154,Location_A,299,Sunny,70.27
1622844154,Location_B,300,Sunny,27.8
1622844154,Location_C,121,Foggy,28.27
1622844154,Location_D,115,Cloudy,20.41
1622844154,Location_E,231,Cloudy,25.2
1682986937,Location_A,435,Rainy,54.65
1682986937,Location_B,7,Foggy,66.43
1682986937,Location_C,189,Cloudy,20.08
1682986937,Location_D,187,Snowy,31.68
1682986937,Location_E,385,Foggy,85.26
1614697803,Location_A,113,Foggy,83.71
1614697803,Location_B,31,Rainy,99.49
1614697803,Location_C,114,Snowy,71.42
1614697803,Location_D,122,Cloudy,50.62
1614697803,Location_E,42,Rainy,96.41
1673451120,Location_A,413,Sunny,42.04
1673451120,Location_B,89,Rainy,69.02
1673451120,Location_C,294,Cloudy,48.43
1673451120,Location_D,498,Snowy,96.63
1673451120,Location_E,495,Foggy,69.7
1636454847,Location_A,62,Rainy,70.71
1636454847,Location_B,17,Cloudy,69.16
1636454847,Location_C,404,Foggy,92.48
1636454847,Location_D,313,Cloudy,62.4
1636454847,Location_E,242,Rainy,29.98
1660902111,Location_A,176,Cloudy,62.84
1660902111,Location_B,140,Snowy,93.32
1660902111,Location_C,438,Foggy,55.12
1660902111,Location_D,75,Rainy,31.73
1660902111,Location_E,494,Snowy,31.13
1638873013,Location_A,168,Snowy,67.24
1638873013,Location_B,137,Sunny,29.26
1638873013,Location_C,323,Sunny,59.92
1638873013,Location_D,94,Rainy,36.39
1638873013,Location_E,131,Sunny,87.49
1629111702,Location_A,386,Cloudy,35.12
1629111702,Location_B,456,Snowy,81.2
1629111702,Location_C,72,Cloudy,84.58
1629111702,Location_D,374,Snowy,22.73
1629111702,Location_E,417,Foggy,94.31
1685669132,Location_A,252,Sunny,92.61
1685669132,Location_B,190,Sunny,69.11
1685669132,Location_C,89,Foggy,33.07
1685669132,Location_D,84,Cloudy,46.13
1685669132,Location_E,274,Snowy,68.63
1674273194,Location_A,156,Foggy,55.85
1674273194,Location_B,213,Rainy,97.84
1674273194,Location_C,453,Cloudy,40.42
1674273194,Location_D,96,Sunny,51.42
1674273194,Location_E,104,Snowy,90.97
1673039674,Location_A,330,Foggy,36.3
1673039674,Location_B,180,Snowy,44.47
1673039674,Location_C,324,Sunny,51.73
1673039674,Location_D,67,Cloudy,54.41
1673039674,Location_E,306,Cloudy,39.83
1689206897,Location_A,72,Rainy,96.32
1689206897,Location_B,336,Foggy,67.33
1689206897,Location_C,94,Foggy,73.79
1689206897,Location_D,367,Snowy,95.23
1689206897,Location_E,374,Rainy,44.1
1620176158,Location_A,104,Snowy,31.84
1620176158,Location_B,373,Foggy,71.52
1620176158,Location_C,343,Cloudy,43.14
1620176158,Location_D,298,Sunny,24.84
1620176158,Location_E,441,Cloudy,73.81
1616221461,Location_A,207,Rainy,61.78
1616221461,Location_B,245,Snowy,31.13
1616221461,Location_C,72,Snowy,60.32
1616221461,Location_D,335,Sunny,48.39
1616221461,Location_E,276,Cloudy,40.89
1682633432,Location_A,173,Rainy,93.7
1682633432,Location_B,439,Foggy,96.0
1682633432,Location_C,311,Foggy,37.56
1682633432,Location_D,154,Snowy,39.72
1682633432,Location_E,20,Cloudy,28.73
1618951739,Location_A,234,Snowy,24.57
1618951739,Location_B,72,Snowy,82.55
1618951739,Location_C,491,Rainy,49.11
1618951739,Location_D,133,Sunny,74.86
1618951739,Location_E,434,Cloudy,57.84
1686679337,Location_A,62,Sunny,96.78
1686679337,Location_B,297,Cloudy,77.89
1686679337,Location_C,3,Rainy,62.94
1686679337,Location_D,256,Sunny,91.99
1686679337,Location_E,322,Cloudy,40.3
1670428728,Location_A,463,Sunny,55.62
1670428728,Location_B,242,Rainy,55.67
1670428728,Location_C,438,Cloudy,57.08
1670428728,Location_D,350,Snowy,89.58
1670428728,Location_E,75,Foggy,35.04
1634664714,Location_A,265,Sunny,76.45
1634664714,Location_B,417,Sunny,86.14
1634664714,Location_C,369,Snowy,28.81
1634664714,Location_D,346,Snowy,30.59
1634664714,Location_E,53,Snowy,23.64
1647567400,Location_A,327,Rainy,66.67
1647567400,Location_B,246,Sunny,74.71
1647567400,Location_C,404,Rainy,75.05
1647567400,Location_D,260,Rainy,70.27
1647567400,Location_E,153,Rainy,65.38
1632215753,Location_A,463,Sunny,46.28
1632215753,Location_B,472,Cloudy,94.24
1632215753,Location_C,272,Rainy,86.51
1632215753,Location_D,0,Foggy,30.78
1632215753,Location_E,15,Sunny,88.05
1652016388,Location_A,117,Foggy,77.44
1652016388,Location_B,281,Foggy,86.72
1652016388,Location_C,471,Rainy,62.81
1652016388,Location_D,50,Snowy,69.88
1652016388,Location_E,2,Cloudy,99.85
1657414241,Location_A,389,Sunny,64.26
1657414241,Location_B,292,Rainy,67.87
1657414241,Location_C,212,Sunny,33.08
1657414241,Location_D,80,Cloudy,58.86
1657414241,Location_E,398,Rainy,45.74
1690045781,Location_A,257,Cloudy,60.4
1690045781,Location_B,325,Cloudy,88.65
1690045781,Location_C,80,Rainy,96.67
1690045781,Location_D,116,Rainy,21.19
1690045781,Location_E,128,Cloudy,80.4
1681388448,Location_A,147,Sunny,59.79
1681388448,Location_B,212,Rainy,30.42
1681388448,Location_C,445,Cloudy,51.96
1681388448,Location_D,27,Snowy,34.43
1681388448,Location_E,299,Sunny,49.02
1664306793,Location_A,298,Cloudy,75.06
1664306793,Location_B,339,Cloudy,43.12
1664306793,Location_C,412,Foggy,65.45
1664306793,Location_D,151,Rainy,85.51
1664306793,Location_E,227,Snowy,69.89
1683914207,Location_A,460,Sunny,29.17
1683914207,Location_B,426,Cloudy,73.67
1683914207,Location_C,264,Cloudy,21.87
1683914207,Location_D,60,Snowy,70.06
1683914207,Location_E,377,Cloudy,25.19
1615802565,Location_A,182,Rainy,39.7
1615802565,Location_B,91,Cloudy,53.84
1615802565,Location_C,446,Sunny,77.13
1615802565,Location_D,108,Cloudy,89.46
1615802565,Location_E,327,Cloudy,76.81
1624067282,Location_A,296,Foggy,55.58
1624067282,Location_B,145,Snowy,68.78
1624067282,Location_C,220,Foggy,60.91
1624067282,Location_D,173,Sunny,60.72
1624067282,Location_E,54,Cloudy,25.22
1672875389,Location_A,152,Snowy,81.76
1672875389,Location_B,192,Foggy,28.08
1672875389,Location_C,319,Sunny,41.37
1672875389,Location_D,450,Snowy,87.76
1672875389,Location_E,298,Rainy,90.11
1632328388,Location_A,127,Foggy,79.87
1632328388,Location_B,296,Sunny,87.76
1632328388,Location_C,31,Snowy,97.81
1632328388,Location_D,64,Snowy,21.07
1632328388,Location_E,157,Foggy,26.05
1632026202,Location_A,236,Rainy,51.9
1632026202,Location_B,410,Cloudy,33.94
1632026202,Location_C,222,Rainy,62.77
1632026202,Location_D,85,Foggy,94.82
1632026202,Location_E,415,Foggy,48.03
1672227186,Location_A,345,Cloudy,63.43
1672227186,Location_B,25,Sunny,52.12
1672227186,Location_C,408,Foggy,93.88
1672227186,Location_D,45,Snowy,94.12
1672227186,Location_E,277,Cloudy,37.28
1632016496,Location_A,136,Foggy,37.03
1632016496,Location_B,364,Cloudy,77.25
1632016496,Location_C,430,Cloudy,52.66
1632016496,Location_D,197,Rainy,37.03
1632016496,Location_E,194,Cloudy,96.99
1614988993,Location_A,205,Rainy,97.34
1614988993,Location_B,485,Cloudy,57.81
1614988993,Location_C,477,Rainy,24.56
1614988993,Location_D,455,Rainy,33.99
1614988993,Location_E,487,Cloudy,32.66
1622459636,Location_A,495,Sunny,31.13
1622459636,Location_B,93,Snowy,47.07
1622459636,Location_C,261,Cloudy,91.75
1622459636,Location_D,366,Foggy,42.83
1622459636,Location_E,71,Cloudy,64.45
1689262390,Location_A,119,Cloudy,82.0
1689262390,Location_B,271,Cloudy,37.79
1689262390,Location_C,292,Foggy,64.16
1689262390,Location_D,268,Snowy,23.51
1689262390,Location_E,362,Cloudy,40.99
1673007278,Location_A,88,Cloudy,20.97
1673007278,Location_B,114,Snowy,55.47
1673007278,Location_C,244,Sunny,69.77
1673007278,Location_D,254,Foggy,72.39
1673007278,Location_E,54,Cloudy,81.33
1641635575,Location_A,231,Sunny,29.67
1641635575,Location_B,59,Foggy,61.64
1641635575,Location_C,483,Rainy,50.25
1641635575,Location_D,237,Rainy,50.03
1641635575,Location_E,463,Rainy,62.99
1668316539,Location_A,62,Foggy,95.16
1668316539,Location_B,158,Sunny,78.88
1668316539,Location_C,340,Snowy,65.76
1668316539,Location_D,396,Cloudy,39.44
1668316539,Location_E,496,Snowy,94.2
1668642826,Location_A,468,Snowy,43.0
1668642826,Location_B,491,Cloudy,43.72
1668642826,Location_C,399,Sunny,38.14
1668642826,Location_D,34,Foggy,96.25
1668642826,Location_E,264,Cloudy,77.24
1687938672,Location_A,400,Snowy,61.78
1687938672,Location_B,379,Snowy,26.52
1687938672,Location_C,322,Snowy,80.67
1687938672,Location_D,173,Rainy,57.89
1687938672,Location_E,55,Snowy,41.77
1670484951,Location_A,189,Foggy,86.83
1670484951,Location_B,4,Snowy,25.66
1670484951,Location_C,102,Sunny,31.35
1670484951,Location_D,24,Snowy,96.37
1670484951,Location_E,258,Cloudy,60.85
1648374276,Location_A,375,Foggy,61.12
1648374276,Location_B,83,Sunny,28.65
1648374276,Location_C,484,Foggy,47.94
1648374276,Location_D,486,Sunny,25.58
1648374276,Location_E,281,Rainy,22.09
1615049420,Location_A,59,Sunny,46.42
1615049420,Location_B,190,Foggy,51.24
1615049420,Location_C,251,Snowy,54.63
1615049420,Location_D,53,Cloudy,56.66
1615049420,Location_E,128,Foggy,35.73
1657179120,Location_A,256,Foggy,54.35
1657179120,Location_B,489,Foggy,63.81
1657179120,Location_C,242,Foggy,34.79
1657179120,Location_D,460,Foggy,20.14
1657179120,Location_E,419,Sunny,83.51
1683403238,Location_A,176,Foggy,69.92
1683403238,Location_B,402,Foggy,68.79
1683403238,Location_C,151,Foggy,30.42
1683403238,Location_D,500,Snowy,64.19
1683403238,Location_E,14,Rainy,91.61
1665718088,Location_A,456,Rainy,56.73
1665718088,Location_B,110,Snowy,81.57
1665718088,Location_C,378,Sunny,31.87
1665718088,Location_D,175,Cloudy,67.11
1665718088,Location_E,79,Rainy,96.89
1675443990,Location_A,31,Snowy,93.0
1675443990,Location_B,60,Foggy,34.73
1675443990,Location_C,421,Foggy,59.84
1675443990,Location_D,107,Foggy,86.36
1675443990,Location_E,248,Rainy,23.73
1613717525,Location_A,135,Foggy,22.17
1613717525,Location_B,470,Snowy,38.6
1613717525,Location_C,203,Rainy,27.4
1613717525,Location_D,115,Sunny,56.84
1613717525,Location_E,374,Cloudy,92.06
1683994520,Location_A,127,Snowy,91.23
1683994520,Location_B,47,Foggy,97.24
1683994520,Location_C,73,Rainy,80.72
1683994520,Location_D,192,Rainy,42.9
1683994520,Location_E,481,Cloudy,39.52
1692112974,Location_A,363,Foggy,69.06
1692112974,Location_B,24,Rainy,68.99
1692112974,Location_C,221,Foggy,69.91
1692112974,Location_D,417,Sunny,68.35
1692112974,Location_E,309,Foggy,47.3
1656893855,Location_A,106,Rainy,64.81
1656893855,Location_B,261,Sunny,27.37
1656893855,Location_C,89,Cloudy,75.83
1656893855,Location_D,409,Snowy,97.75
1656893855,Location_E,209,Rainy,49.08
1635670574,Location_A,258,Cloudy,90.45
1635670574,Location_B,3,Rainy,48.08
1635670574,Location_C,6,Rainy,29.66
1635670574,Location_D,26,Foggy,84.25
1635670574,Location_E,429,Cloudy,24.26
1646791226,Location_A,193,Snowy,56.05
1646791226,Location_B,208,Rainy,82.59
1646791226,Location_C,413,Snowy,40.3
1646791226,Location_D,463,Cloudy,72.12
1646791226,Location_E,419,Snowy,40.2
1673448491,Location_A,474,Cloudy,34.86
1673448491,Location_B,270,Rainy,31.89
1673448491,Location_C,317,Cloudy,43.83
1673448491,Location_D,85,Snowy,60.8
1673448491,Location_E,449,Rainy,47.09
1670788404,Location_A,223,Rainy,85.8
1670788404,Location_B,232,Snowy,41.96
1670788404,Location_C,207,Cloudy,49.85
1670788404,Location_D,309,Sunny,95.43
1670788404,Location_E,346,Sunny,93.05
1679304020,Location_A,375,Rainy,23.86
1679304020,Location_B,131,Rainy,63.68
1679304020,Location_C,296,Foggy,40.0
